1,15,0.013295158369218239
1,16,0.056423341200466014
1,23,0.09457095920140622
1,26,0.04445270365716241
1,28,0.07171088377615858
1,29,0.07794017744810253
1,30,0.021077221783899355
1,32,0.014360778212088213
1,36,0.022378794892964224
2,15,0.013499792795971409
2,16,0.05716294891147322
2,23,0.09469022887912447
2,26,0.04483516960088504
2,28,0.0750318581744266
2,29,0.07897750715587933
2,30,0.02150171967223197
2,32,0.014451098568082578
2,36,0.021834563625796503
3,28,0.06971755954455292
3,40,0.01861359224479831
3,49,0.08695845406270229
4,13,0.07125731348590235
4,19,0.07533986713504569
4,20,0.0373790890106708
4,24,0.04125636239235971
4,35,0.04272059606859432
5,17,0.08627923731739348
5,28,0.07836206853600393
5,40,0.07826707033517409
5,50,0.08616082547226403
5,51,0.0361519382411338
5,56,0.03927188604670151
5,57,0.029286337918390925
5,59,0.08426779375630561
5,61,0.0032780111030955516
6,10,0.06949782290247242
6,28,0.07025103112190997
6,53,0.06835966486526908
6,59,0.0489037503177386
7,28,0.09152311707067004
7,37,0.07450470032548459
7,59,0.05168286942985851
7,60,0.04206541860176067
8,13,0.047371740445549544
8,21,0.07170379117767706
8,28,0.0722476012878828
8,29,0.03904569699998469
8,41,0.007582716265071022
8,42,0.09894715326897807
8,55,0.011153283149994126
8,56,0.03578719599770697
8,57,0.019626286420777937
8,58,0.07906792419684608
9,13,0.09699733724195546
9,19,0.01789978946093921
9,20,0.042025242916090146
9,25,0.057119435569031984
9,33,0.0433047376447312
9,34,0.0996746127723342
9,37,0.05895648647643331
9,54,0.06396681419569572
10,15,0.011422390482286889
10,24,0.05842367144128565
10,28,0.01564665313027588
10,40,0.0077510922319102135
10,47,0.008650022912764973
10,58,0.07260742454137985
10,62,0.00616373490491025
11,40,0.014580964788165243
11,41,0.05395110833529899
11,48,0.05572517712733084
11,49,0.08195263126288943
11,50,0.004799422246874231
11,51,0.05403040569497929
11,53,0.0029572716090740616
12,28,0.04584417890573018
12,37,0.07626155399096982
12,40,0.06498756133953561
12,55,0.009480867873889404
12,56,0.07566280898272548
12,57,0.058558871397160206
13,28,0.03549197110837959
13,47,0.0021578274764052063
13,51,0.02278032712239224
13,59,0.06731910362497878
14,28,0.05986563974193335
14,37,0.010917229160528969
14,38,0.03376334921392692
14,51,0.0052165601422559426
14,52,0.014237976599237449
14,58,0.08026932693232523
14,61,0.059766254271898585
15,28,0.08440078066897122
15,39,0.01176302512311356
15,54,0.04821361789837393
15,55,0.006835181088172355
15,59,0.07603629335571538
15,60,0.031105672623672823
15,62,0.06999230971069614
16,19,0.024440871496022108
16,54,0.011444267855049733
16,59,0.07902566928722672
16,60,0.021709549434369643
17,28,0.07513304024703825
17,48,0.07998962377870597
17,55,0.003908306953340987
17,56,0.03164542398810692
17,57,0.016762996835906718
17,62,0.04688817380476821
18,23,0.018929775259722337
18,27,0.07903290144626524
18,29,0.041083155645114215
18,41,0.08388907906262462
18,42,0.07480110150124779
18,55,0.06617287169761679
18,57,0.08989229702877943
18,58,0.09019602358959934
18,62,0.014916673925852325
19,21,0.03620817662127581
19,28,0.0447525151691872
19,31,0.0840615457205713
19,37,0.015316899170154248
19,40,0.032825625245399365
19,43,0.05999432409259705
19,46,0.07381319292919127
19,52,0.01652276981259811
20,33,0.0016767628240494576
20,35,0.016737471877270205
20,44,0.04325900521570039
20,60,0.049515025988154805
21,28,0.08220327999181459
21,51,0.060251005946877816
21,52,0.01059069671103321
21,54,0.04994750547925918
21,55,0.036053617775370986
22,28,0.06349588992142412
22,54,0.014389167098206644
23,28,0.08339167180827986
23,33,0.02527239373027436
23,35,0.026109487071195866
23,36,0.024999449382737175
23,42,0.034169013013844195
24,28,0.07122061417027901
24,39,0.08120086011084458
24,41,0.02598729026327008
24,48,0.011010905864301592
24,49,0.06614940632091965
24,50,0.028540977981482113
25,43,0.06927602259306381
25,53,0.06999653077276416
25,56,0.08728670438490659
25,57,0.0914860832732056
25,59,0.06008081977865953
26,41,0.062029981530792214
26,53,0.06011380070933931
27,48,0.05592858317660254
27,51,0.018842480047872735
27,52,0.09678983898698032
27,56,0.05064708248927131
27,57,0.05018415750701488
27,62,0.06493435265155391
28,30,0.06055952290428505
28,31,0.06545241612047205
28,32,0.09248456718992716
28,33,0.06853805721127253
28,35,0.0851979706679043
28,36,0.07419539967537521
28,39,0.062423041713757184
28,41,0.06388352073760835
28,43,0.03891005050324901
28,44,0.09917659796587766
28,48,0.059911170113439736
28,49,0.002450487754817135
28,51,0.08261669875716403
28,60,0.08470034212390341
29,33,0.04316696054726535
29,35,0.030019960086362152
29,45,0.03707825003661816
29,54,0.03320489507037823
29,58,0.05065926735846556
30,33,0.018784067739885058
30,36,0.0841765356117914
30,37,0.02251893482690983
30,44,0.033083135116256074
30,45,0.009709466090304092
30,54,0.026692920885385534
30,58,0.027616684608947055
30,62,0.0599477935159434
31,37,0.029495776545781383
31,52,0.015432309071222105
31,58,0.052363982267102094
31,59,0.0708944071408811
31,60,0.06086871554719218
31,61,0.06569770377389757
32,33,0.06413971247283333
32,35,0.02912886547059039
32,36,0.025588166407562875
32,38,0.037703768967207424
32,40,0.045055903249490534
32,42,0.0815357400584948
32,46,0.011476963646456404
33,53,0.05723961531151741
34,61,0.0708174735794993
35,61,0.052769133078972685
36,40,0.014408404974839
36,43,0.09208653573428092
38,56,0.09397835198298345
38,58,0.06399052783069396
38,62,0.03168867763791829
39,51,0.016468039180937054
39,60,0.09628126360193823
40,42,0.022688297772964498
40,44,0.05328782273269685
40,51,0.049188215596793414
40,52,0.08603120408534132
41,43,0.06254819823130957
41,61,0.04636272982620088
42,61,0.07292261478764375
43,47,0.03743737706128931
44,53,0.047325087587340005
46,48,0.04355949861334956
46,49,0.01242209854831583
46,53,0.07603962370497772
47,53,0.02904913468883836
49,61,0.08563735450162535
50,53,0.025815667232761113
53,56,0.036895530774534585
53,57,0.034855938112509
