1,13,0.1431431162570389
1,14,0.05089932048040761
1,21,0.2122200869010097
1,22,0.11736344925823877
1,23,0.0566847284608451
1,29,0.23028783601226457
1,30,0.11833169416138259
1,31,0.12823169718936178
1,32,0.04694365874989393
1,33,0.1758211064037707
1,34,0.1872367415316436
1,35,0.14989845022772272
1,36,0.14481444374248664
1,37,0.16685761464535306
1,38,0.15756779574208057
1,39,0.0654861339301837
1,40,0.06504990106428855
1,41,0.0743322057579034
1,42,0.10751599157064368
1,43,0.11897278402491522
1,44,0.12003694994800806
1,45,0.03912021172507229
1,48,0.03512566870872156
1,49,0.01835743627731133
1,50,0.0698586854885999
1,51,0.08691701560659329
1,52,0.08694516984843477
1,53,0.039003405345524815
1,56,0.03292002723052846
1,57,0.09774607240024834
1,58,0.10391877319313388
1,59,0.06667301030245118
1,60,0.030324338082501526
1,61,0.026824740814030298
1,62,0.05380423453277317
2,6,0.1290196410508196
2,15,0.01741013335797363
2,16,0.11142973659585848
2,17,0.21969414561616146
2,26,0.008163173012134295
2,27,0.16944612726003785
2,37,0.1408165979903442
2,38,0.18932810003427447
2,39,0.01083194283795629
2,40,0.1976548626149455
2,48,0.030997995010535743
2,49,0.013066560559230124
2,50,0.1776271467080192
2,56,0.09784382706421407
2,57,0.10454823705939141
2,61,0.02099953097893235
2,62,0.005677466282701079
3,7,0.08004855007201214
3,8,0.22189007517090759
3,37,0.12982200322908638
3,38,0.1929334176272073
3,48,0.018855248989582758
3,50,0.22199752941146722
3,55,0.05463951625930481
3,56,0.14637469359595306
3,57,0.08964676660121845
3,61,0.0377527985023071
4,13,0.052714030820518815
4,21,0.14054653647210896
4,22,0.036649192303243816
4,23,0.01083912276884732
4,29,0.187533403895068
4,30,0.09306026104514638
4,31,0.06915842026351
4,37,0.201481464060425
4,38,0.13575022649706908
4,39,0.0854163277673273
4,41,0.03652445663089208
4,42,0.17842842421498736
4,43,0.1941252089078988
4,44,0.19155967986943984
4,45,0.09050133640443393
4,48,0.0475206857673533
4,49,0.030559109575570446
4,50,0.09267061584200742
4,51,0.18247444925773018
4,52,0.18173348322032232
4,53,0.09067896918410065
4,54,0.018755099725853396
4,56,0.058070043354027684
4,57,0.16082201515483402
4,58,0.18584059573179215
4,59,0.13569240831019488
4,60,0.092483543018424
4,61,0.08955857017687983
4,62,0.10435105473106264
5,7,0.0020110394394864707
5,8,0.18783517191745186
5,37,0.13724388699406498
5,38,0.15798017316834337
5,48,0.008865525644414259
5,50,0.21777717872536423
5,55,0.04734494827955441
5,56,0.1329672856935616
5,57,0.05176005891497152
5,61,0.022723815343978167
5,62,0.002375611711564731
6,10,0.18085946762971436
6,19,0.19942500889380224
6,28,0.1665703392933981
6,37,0.16389697393266062
6,38,0.09723448885016418
6,39,0.12658106314465817
6,46,0.11927451103783532
6,47,0.025655411201853034
6,48,0.07721276901136744
6,49,0.06448948689260489
6,50,0.029898308054580134
6,54,0.1931426480664653
6,56,0.06980904260026376
6,57,0.1800725992641969
6,61,0.1622101750976781
6,62,0.17461432717081032
7,11,0.1726818320573121
7,12,0.04858353167622338
7,20,0.10011081522064774
7,29,0.09006009319089746
7,37,0.1871323425121637
7,38,0.14365798007565614
7,39,0.05412731801315802
7,45,0.17074727070960596
7,46,0.01098241753464943
7,47,0.00593423715449558
7,48,0.011578800877391413
7,49,0.02558534826678948
7,50,0.002750397873771157
7,53,0.17011558708280258
7,54,0.08145315093749557
7,56,0.04389899658785528
7,57,0.12772370663180474
7,58,0.22924598097438925
7,59,0.20751036357558292
7,60,0.1292028874870265
7,61,0.10953667673245127
7,62,0.0926073919919916
8,12,0.2111302208944678
8,20,0.24797638354022358
8,21,0.02709951137110204
8,29,0.22700773979278838
8,30,0.05067131334623422
8,37,0.22103346343387073
8,38,0.1634214482739873
8,39,0.09506656502597671
8,42,0.2084632267138117
8,45,0.0984042177940237
8,46,0.013566696476819936
8,47,0.031326245636423354
8,48,0.033836627078969554
8,49,0.01115470827290778
8,51,0.2266732016762304
8,52,0.22697242539156232
8,53,0.09977466701272696
8,54,0.08632535017536412
8,55,0.006105894454961467
8,56,0.0021278232705016155
8,57,0.0485344390222747
8,58,0.14801675703568634
8,59,0.1385431013676874
8,60,0.06424315390041949
8,61,0.052921627182715446
8,62,0.030701856191480994
9,13,0.13580527540269888
9,21,0.18554868459294632
9,22,0.09003321345190064
9,23,0.030579860085603025
9,30,0.1392392950807206
9,31,0.06160944794996697
9,32,0.006675560613870666
9,35,0.23836446301662867
9,36,0.2364338723365199
9,37,0.24480457838157765
9,38,0.107177405954157
9,39,0.05446253173826521
9,40,0.014686722514024366
9,41,0.06527058927884971
9,42,0.15021765100321283
9,43,0.17087886382714373
9,44,0.14572834197732723
9,45,0.05992985851508534
9,48,0.006486598330452527
9,49,0.02707376989066464
9,50,0.08423294248893491
9,51,0.12073363387583015
9,52,0.11921452816346204
9,53,0.06064015257752409
9,56,0.008430042551543436
9,57,0.10566750892817735
9,58,0.16620569074240943
9,59,0.057870049585719244
9,60,0.022661807490752216
9,61,0.060197658966673034
9,62,0.06682368255054479
10,15,0.10630162911626602
10,16,0.1737483343528121
10,23,0.17029957132264348
10,26,0.10454590519761024
10,27,0.24384190930556737
10,32,0.22793559463265073
10,40,0.2188273519051725
10,50,0.041363039775278485
10,56,0.01608369171340617
10,58,0.011808654144833309
10,62,0.03541420478867254
11,17,0.09375016356906561
11,27,0.12201968437745404
11,38,0.11427736633048656
11,39,0.05740374322174197
11,48,0.0020021180799538584
11,49,0.02476188051103349
11,50,0.2151358789407464
11,56,0.13971216015664933
11,57,0.09641445648778725
11,61,0.050470437342667256
11,62,0.0595125977388674
12,37,0.21777189782418135
12,38,0.24016959566756427
12,39,0.08695340110767588
12,47,0.04507582431217678
12,48,0.07474302183337261
12,49,0.05719469770853067
12,50,0.2407295943439496
12,55,0.1578325386468219
12,56,0.22407348898640406
12,57,0.09349697058812521
12,61,0.12109103916794585
12,62,0.043039678036869505
13,18,0.23853605372209388
13,37,0.13105892944592848
13,38,0.18810422049705444
13,39,0.08741795291659173
13,47,0.16889942586049234
13,48,0.14214860404374505
13,49,0.12678129195110585
13,57,0.15845682421579327
13,58,0.050910657076843606
13,61,0.18467221366237338
13,62,0.11881520269592798
14,18,0.16402907218495325
14,19,0.15786475442288905
14,28,0.22042785487683653
14,37,0.07591261384917498
14,38,0.17396205828993014
14,39,0.17762661288753798
14,46,0.0009132633864284371
14,47,0.22445124503051903
14,48,0.22939606035962506
14,54,0.003182675298884102
14,57,0.20500461737967654
14,58,0.07581635610388171
14,60,0.023318198644605832
14,61,0.20223393290091216
14,62,0.16757678180224878
15,19,0.11967482106530264
15,28,0.12078524239154022
15,37,0.14250310265805438
15,38,0.04145322636103247
15,39,0.13333522883390828
15,46,0.14564421555477824
15,47,0.044190667932382376
15,48,0.08176935666696178
15,49,0.07718222779939654
15,50,0.056536631150668946
15,54,0.2246318648309728
15,55,0.008633470808924628
15,56,0.12015940254302256
15,57,0.20168288430256223
15,61,0.22511849291220146
15,62,0.2452360757586008
16,19,0.19067253130295028
16,20,0.011305854623863099
16,28,0.18575178068717013
16,37,0.17022178489077935
16,38,0.08933326529421201
16,39,0.09235091993262035
16,45,0.23201237019765747
16,46,0.06414285072858139
16,47,0.04165489824733484
16,48,0.06798056226758738
16,49,0.054536502425959615
16,50,0.05184711519679769
16,53,0.23196083504231532
16,54,0.15103431539993606
16,55,0.055203444672390196
16,56,0.10753060432606124
16,57,0.19248637462848592
16,60,0.24002403825313734
16,61,0.18784344470749975
16,62,0.1675728719618132
17,20,0.05526473747866322
17,29,0.05444976190249494
17,37,0.22746223557839307
17,38,0.09374709219352537
17,39,0.06241771927820493
17,45,0.1929329722582274
17,46,0.038086458790140776
17,47,0.012951130354560915
17,48,0.01369885188709526
17,49,0.0365363213365848
17,53,0.1930171275753293
17,54,0.1228201517269923
17,55,0.008727124535790328
17,56,0.04351898024706296
17,57,0.14017141607485484
17,58,0.24714309014607597
17,59,0.247925719804509
17,60,0.17454524953817407
17,61,0.12249185069097192
17,62,0.10163979880724774
18,20,0.21882697594513667
18,22,0.21283605376687745
18,23,0.16897611615744826
18,24,0.21121919538668904
18,31,0.07629659773333815
18,32,0.13711267852778364
18,33,0.1793663953760647
18,34,0.19856131549183165
18,35,0.18276483377015965
18,36,0.18512585831563008
18,38,0.199594613200532
18,39,0.0849226863793108
18,40,0.14208232343578922
18,41,0.1471924338275242
18,42,0.16056173793567327
18,43,0.1687198662865104
18,44,0.14812061214643443
18,45,0.16561376561384422
18,47,0.13437715390082922
18,48,0.13782077651444904
18,49,0.20369042213275992
18,50,0.23752125228322138
18,51,0.07112700716114913
18,52,0.07158002635564636
18,53,0.16678226628670642
18,54,0.00030096954341105107
18,55,0.1699794763871673
18,56,0.06542910476728754
18,57,0.19572747662701315
18,58,0.1756816961637241
18,60,0.052260801224341444
18,61,0.09668687038032599
18,62,0.04370705803080969
19,23,0.07047838532386247
19,24,0.0497119361363471
19,25,0.018767740292863936
19,26,0.21756510988205693
19,30,0.182637540447318
19,31,0.16946455175648636
19,32,0.12409564839102148
19,38,0.03909234602746871
19,40,0.13821071143737465
19,41,0.11058086749112257
19,50,0.021538055622451948
20,27,0.025847501512220247
20,38,0.019386400016274587
20,39,0.15610758575309683
20,48,0.016420999181675656
20,50,0.20193929697466773
20,56,0.22245328722299043
20,57,0.08543836054930641
20,58,0.03669590809149102
20,60,0.01683413172665614
20,61,0.1353395898373418
20,62,0.15964684553681427
21,37,0.2254409216624427
21,39,0.1870038699413292
21,47,0.1871482391128962
21,48,0.22529554661884188
21,49,0.18901098178451295
21,58,0.09685956814663606
21,60,0.008861110757335167
21,62,0.1677385400271985
22,37,0.16066446464553832
22,39,0.21576438159676947
22,47,0.23677983321869975
22,49,0.24685869546871053
22,58,0.10935317262608277
22,60,0.03058762905113685
22,62,0.19128539073934117
23,28,0.17908755187697742
23,37,0.09703917205928644
23,45,0.05936865839783871
23,46,0.05153476309934527
23,51,0.0453943833528222
23,52,0.046563277735895164
23,53,0.06267709478233188
23,54,0.14324733530250278
23,58,0.17986963719817112
23,59,0.038006293588761904
23,60,0.21416644443076732
23,62,0.23646525558229542
24,28,0.06024663470471375
24,30,0.009737777815026959
24,37,0.1438571738048322
24,38,0.16463009666717318
24,40,0.14411110318498593
24,55,0.07631796098003947
24,56,0.1721007206640102
25,28,0.11791379930376342
25,30,0.09503822805367271
25,37,0.14608684565552377
25,40,0.17526633203159359
25,55,0.0893230614869811
25,56,0.19477751145716926
26,38,0.02819069394264902
26,39,0.16309547890270082
26,46,0.17545563684851898
26,47,0.10619750930217439
26,48,0.11115121726453832
26,49,0.1005784985153101
26,50,0.09901389920200927
26,55,0.041856264979206005
26,56,0.13750671473920895
26,57,0.19280603258912765
26,61,0.23869463866266322
26,62,0.23479292626504453
27,29,0.18133977537720308
27,30,0.09646730138662464
27,38,0.21502428549334882
27,39,0.19136275582945125
27,46,0.13562862101889442
27,47,0.07614902707684389
27,48,0.2188822077190751
27,49,0.2011223675774404
27,50,0.18167446468960835
27,54,0.23560135857047504
27,55,0.10715891874481229
27,56,0.1307457518891243
27,61,0.21483313636386317
27,62,0.1344465990721272
28,32,0.22987765206072905
28,33,0.042486940245285314
28,34,0.04216400122927328
28,35,0.060195746202850224
28,36,0.07064277555821315
28,38,0.24335078091886425
28,39,0.07762600205829225
28,42,0.06827036116499696
28,43,0.03647053720564149
28,44,0.028714209011371616
28,45,0.06726222873319165
28,47,0.030275638185754045
28,48,0.06853156692397501
28,49,0.1431986652152784
28,50,0.22720002462036365
28,51,0.05127540330493602
28,52,0.051571986098748974
28,53,0.0692485571419007
28,55,0.09240329766038385
28,56,0.21315319530275043
28,57,0.17929140735413415
28,58,0.19862729654147032
28,59,0.012791770064558136
28,60,0.07498143689222406
28,61,0.17312905931561737
28,62,0.07156067771818775
29,35,0.08081745231078097
29,36,0.09165155785097609
29,42,0.017539110303626985
29,43,0.029276178629098554
29,44,0.024208411238851354
29,45,0.023551815374969625
29,46,0.07092756300797312
29,53,0.026403270273305548
29,54,0.06870274162505831
29,57,0.2266524014190449
29,58,0.12085100718021387
29,61,0.1808266602162094
29,62,0.007088760913757398
30,33,0.15150666092264084
30,34,0.1888846995483434
30,35,0.17960818790317168
30,36,0.1841106043474251
30,42,0.18064731756974634
30,43,0.18535917231719448
30,44,0.2000755197225013
30,51,0.17577561069412825
30,52,0.17941060817758323
30,59,0.12916590349030055
30,62,0.2457911260347233
31,37,0.21675077924883057
31,39,0.2402413846737205
31,46,0.0035161364270002386
31,49,0.24993166510795187
31,54,0.04183105558102744
31,58,0.22356997887565752
31,60,0.12079550255912683
32,37,0.14579687282035836
32,39,0.13374312717564418
32,54,0.04580593288037706
32,58,0.2291809977224098
32,60,0.13636864741064605
33,37,0.13686443025000605
33,55,0.19350049567450014
33,56,0.24445286209841582
34,37,0.16444800182543817
34,55,0.17669866401618645
34,56,0.22385253718831585
35,40,0.2424775288291115
35,55,0.22669825984193767
35,56,0.2033405665041409
36,40,0.24424614670325134
36,55,0.23351580655322876
36,56,0.20501022207844302
37,39,0.20081344711344282
37,40,0.22258415411129623
37,41,0.18327756022574948
37,42,0.12648988092311575
37,43,0.14061913986136726
37,44,0.19668906069145234
37,45,0.16314379738759918
37,47,0.22506852751006984
37,48,0.19975818633129755
37,49,0.14753002027969314
37,50,0.22716603518361955
37,51,0.20659310831178332
37,52,0.20935192443091796
37,53,0.1673665990310259
37,54,0.2102531157873704
37,55,0.17839585497363428
37,57,0.15337306571387227
37,58,0.24984029119493853
37,59,0.1994683283861453
37,60,0.23349546919422404
37,62,0.08069177457021473
38,58,0.20997559092907284
38,62,0.046437305223987715
39,41,0.17179800194506353
39,55,0.24789653098546596
40,55,0.2384102153613241
41,45,0.020564235728404014
41,46,0.04123248050375729
41,51,0.10176319257292837
41,52,0.10161118368690095
41,53,0.023222814800206784
41,54,0.11272759367627937
41,59,0.07521565352640723
42,55,0.22078486396948704
43,55,0.17916462223982596
43,56,0.22559255012771623
45,55,0.237850822894461
53,55,0.2406856300480168
