1,2,0.940853848728812
1,3,0.8125724128297339
1,4,0.8706455618884945
2,3,0.8234539840122866
2,4,0.8630183019632406
3,10,0.8186516457693306
4,8,0.8541015008390751
4,9,0.9045197047434743
4,10,0.8361243373894347
8,9,0.9448065855293761
8,10,0.854420354850444
9,10,0.8907456207165007
9,17,0.8632855125200877
12,13,0.998888317757997
12,14,0.9985145110760327
12,21,0.887363136955174
12,22,0.8262674629928667
13,14,0.999359473184312
13,21,0.8856987177534248
13,22,0.8314027421300973
14,21,0.8811427779682995
14,22,0.8352177267904957
16,27,0.8580551905269265
16,62,0.8840443471603844
22,23,0.8105441757972306
22,31,0.8363755837748552
25,26,0.8645917861229241
27,62,0.9130043605181991
30,31,0.8262360645302355
30,39,0.808610008155644
36,37,0.8042595991811622
37,38,0.8311224129474539
41,50,0.8092404958331518
42,51,0.8842729156824395
42,52,0.8886471010292889
49,50,0.8702901456681763
51,52,0.9986010126831546
51,58,0.8457288017081349
51,59,0.8545831800101044
52,58,0.8402101137353185
52,59,0.8501409782650085
55,57,0.9984782504030398
55,60,0.8248701991686184
55,61,0.995443417221526
57,60,0.8242278260060916
57,61,0.994883803108089
58,59,0.9988192634025023
58,60,0.8306677712384202
59,60,0.8396131965133738
60,61,0.8176314759080506
